date,year,month,day,dayofweek,latitude,longitude,elevation,temperature_max,temperature_min,temperature_avg,humidity,wind_speed,wind_direction,pressure,rainfall_mm,weather_description,cloud_cover,visibility
2022-05-24,2022,5,24,1,80.76938467995484,-6.775932772645831,,-6.03,-10.4,-8.215,32,,,1039.33,0,,,
2022-05-25,2022,5,25,2,-31.313040264090404,-167.669231796621,,2.26,-9.02,-3.38,60,,,937.98,0,,,
2022-05-26,2022,5,26,3,74.91898729403178,-44.0654647357492,,45.65,32.88,39.265,25,,,954.18,0,,,
2022-05-27,2022,5,27,4,-31.265778950918417,-167.24984564779515,,24.12,16.84,20.48,96,,,942.8,0,,,
2022-05-28,2022,5,28,5,17.41456107697256,143.71491240080837,,9.33,4.73,7.03,27,,,1045.15,0,,,
2022-05-29,2022,5,29,6,-36.16288036449182,-68.49155057266316,,42.4,34.57,38.485,23,,,950.85,0,,,
2022-05-30,2022,5,30,0,61.144294735105575,20.6144192615518,,-7.0,-12.14,-9.57,15,,,1012.28,0,,,
2022-05-31,2022,5,31,1,-87.0043707479516,-96.1964346989778,,45.21,34.7,39.955,54,,,948.62,0,,,
2022-06-01,2022,6,1,2,-10.547574593657188,-45.3082888470345,,-3.22,-10.35,-6.785,77,,,930.3,0,,,
2022-06-02,2022,6,2,3,-25.0754019173541,123.73395571124364,,46.33,32.79,39.56,35,,,968.32,0,,,
2022-06-03,2022,6,3,4,-4.609791206596611,-93.81767425207153,,13.18,4.76,8.969999999999999,54,,,1008.6,0,,,
2022-06-04,2022,6,4,5,20.1129967757268,159.1012404990375,,14.45,0.5,7.475,89,,,967.05,0,,,
2022-06-05,2022,6,5,6,-31.84788261458354,-75.73721136960802,,-7.09,-15.94,-11.515,20,,,1037.99,0,,,
2022-06-06,2022,6,6,0,32.5282806032064,168.88682116497904,,-5.88,-11.34,-8.61,14,,,988.03,0,,,
2022-06-07,2022,6,7,1,62.96414832400842,-64.87712017890415,,-0.63,-7.44,-4.035,19,,,956.36,0,,,
2022-06-08,2022,6,8,2,15.6471528243042,56.57607147154769,,24.87,19.01,21.94,10,,,996.47,0,,,
2022-06-09,2022,6,9,3,-3.225449859705975,-45.71991614501425,,-2.63,-13.24,-7.9350000000000005,13,,,950.49,0,,,
2022-06-10,2022,6,10,4,-85.11845769497887,65.03536149396581,,8.34,5.96,7.15,32,,,1002.56,0,,,
2022-06-11,2022,6,11,5,36.973852143302736,65.54773004778829,,27.22,17.4,22.31,11,,,945.62,0,,,
2022-06-12,2022,6,12,6,-55.85878377187587,-154.53142545860754,,48.46,37.07,42.765,62,,,1023.95,0,,,
2022-06-13,2022,6,13,0,18.954806221555717,-40.18894544688604,,25.43,19.95,22.689999999999998,32,,,943.18,0,,,
2022-06-14,2022,6,14,1,-68.57240625144507,109.25742380035086,,32.0,19.97,25.985,95,,,974.28,0,,,
2022-06-15,2022,6,15,2,-28.68821706386062,153.80190303348235,,-11.84,-21.27,-16.555,45,,,982.63,0,,,
2022-06-16,2022,6,16,3,-4.518876283249426,129.3055245714637,,27.6,17.15,22.375,96,,,1031.17,0,,,
2022-06-17,2022,6,17,4,23.129359084176016,-165.4927782632358,,13.99,5.88,9.935,13,,,951.17,0,,,
2022-06-18,2022,6,18,5,57.00609258541448,16.527892922001627,,16.59,3.54,10.065,46,,,999.91,0,,,
2022-06-19,2022,6,19,6,76.50220591926413,-15.92561823181802,,-11.48,-17.51,-14.495000000000001,86,,,999.52,0,,,
2022-06-20,2022,6,20,0,-30.93724879503273,-29.277287467024703,,-0.33,-7.65,-3.99,64,,,997.28,0,,,
2022-06-21,2022,6,21,1,37.52682001104894,-7.654201411499315,,-7.07,-17.95,-12.51,94,,,933.05,0,,,
2022-06-22,2022,6,22,2,-80.78735929369903,-105.31001948592052,,21.66,13.81,17.735,93,,,1025.34,0,,,
2022-06-23,2022,6,23,3,-52.58166747274037,-53.07951508653052,,-9.88,-19.76,-14.82,79,,,951.47,0,,,
2022-06-24,2022,6,24,4,25.12306119075617,19.18780943298998,,-5.86,-20.63,-13.245,93,,,1046.57,0,,,
2022-06-25,2022,6,25,5,81.27789897996252,-178.94939000739765,,5.19,0.58,2.8850000000000002,15,,,1003.51,0,,,
2022-06-26,2022,6,26,6,-25.222952731818975,29.250633676420364,,23.25,18.13,20.689999999999998,67,,,1024.96,0,,,
2022-06-27,2022,6,27,0,-80.96838437872161,-19.527989452264197,,24.53,12.43,18.48,16,,,993.8,0,,,
2022-06-28,2022,6,28,1,85.04732167904751,-176.0274393149826,,43.1,38.54,40.82,40,,,1020.73,0,,,
2022-06-29,2022,6,29,2,-45.91095596611528,-3.381964307055256,,44.07,31.69,37.88,49,,,1009.15,0,,,
2022-06-30,2022,6,30,3,5.224505665880741,124.56429256629406,,3.04,-10.4,-3.68,42,,,1015.36,0,,,
2022-07-01,2022,7,1,4,-21.431574134241245,-19.02647921455849,,-1.07,-5.42,-3.245,95,,,995.88,0,,,
2022-07-02,2022,7,2,5,70.74234470238076,-99.50831992327107,,-8.46,-16.25,-12.355,33,,,1038.36,0,,,
2022-07-03,2022,7,3,6,-51.20110756521885,-93.34389331636048,,9.23,-1.16,4.035,84,,,1014.73,0,,,
2022-07-04,2022,7,4,0,7.208636155350533,31.2105564432656,,11.0,3.1,7.05,47,,,1043.68,0,,,
2022-07-05,2022,7,5,1,32.486621010043606,99.60434979121362,,-10.59,-16.52,-13.555,73,,,1033.83,0,,,
2022-07-06,2022,7,6,2,-3.680400274834241,80.45280758302619,,35.02,26.63,30.825000000000003,31,,,983.01,0,,,
2022-07-07,2022,7,7,3,69.56785377678818,140.79314327160802,,2.46,-3.26,-0.3999999999999999,58,,,990.85,0,,,
2022-07-08,2022,7,8,4,3.2269595932654624,54.15934216196098,,45.14,36.94,41.04,38,,,1007.29,0,,,
2022-07-09,2022,7,9,5,-46.66533173920812,23.536407384064542,,33.7,26.99,30.345,10,,,996.3,0,,,
2022-07-10,2022,7,10,6,-67.43229411980053,-52.33864256085744,,11.04,-0.87,5.085,93,,,972.15,0,,,
2022-07-11,2022,7,11,0,39.13751164371243,62.63037130721014,,33.08,27.4,30.24,41,,,1013.38,0,,,
2022-07-12,2022,7,12,1,28.275534634259643,-152.9156263175229,,7.69,-2.36,2.665,55,,,956.53,0,,,
2022-07-13,2022,7,13,2,13.553072420098502,-93.17317495949202,,43.3,36.24,39.769999999999996,99,,,1028.29,0,,,
2022-07-14,2022,7,14,3,-36.76943825012634,-78.03110622699216,,28.09,17.55,22.82,89,,,939.93,0,,,
2022-07-15,2022,7,15,4,70.60698448031093,-150.19835815383146,,47.8,39.55,43.675,59,,,992.41,0,,,
2022-07-16,2022,7,16,5,14.543295987667648,19.58938536930131,,6.65,-5.94,0.355,49,,,938.31,0,,,
2022-07-17,2022,7,17,6,9.636685876761549,134.83325090604092,,43.24,39.03,41.135000000000005,88,,,989.49,0,,,
2022-07-18,2022,7,18,0,-22.24071315020055,-90.3724735538124,,6.37,-0.18,3.095,78,,,990.97,0,,,
2022-07-19,2022,7,19,1,-2.4986705826245696,-45.86366631311273,,36.93,30.94,33.935,57,,,995.94,0,,,
2022-07-20,2022,7,20,2,44.38840638819224,87.39848378560976,,37.52,32.25,34.885000000000005,68,,,936.59,0,,,
2022-07-21,2022,7,21,3,49.1813125630305,59.040188961204535,,23.52,14.07,18.795,99,,,938.52,0,,,
2022-07-22,2022,7,22,4,6.411683092437173,-124.2755553624131,,43.15,29.93,36.54,54,,,935.33,0,,,
2022-07-23,2022,7,23,5,-41.8024165032012,129.05791781903304,,24.66,16.01,20.335,59,,,1048.06,0,,,
2022-07-24,2022,7,24,6,-61.30794406625239,-40.56428806220444,,39.47,27.93,33.7,27,,,975.71,0,,,
2022-07-25,2022,7,25,0,86.91837243289865,41.03253636245739,,10.04,1.33,5.685,28,,,954.33,0,,,
2022-07-26,2022,7,26,1,-17.37736765672254,18.010829941448634,,15.81,9.9,12.855,80,,,1046.22,0,,,
2022-07-27,2022,7,27,2,-59.79780628923899,-170.53146922421337,,26.83,20.74,23.784999999999997,62,,,932.12,0,,,
2022-07-28,2022,7,28,3,-77.11950993601498,28.071903878630508,,44.87,34.1,39.485,83,,,1003.45,0,,,
2022-07-29,2022,7,29,4,-25.65014129305301,71.95055628267221,,23.31,17.08,20.195,85,,,1033.65,0,,,
2022-07-30,2022,7,30,5,8.517954109555362,-3.075047489602128,,38.51,31.53,35.019999999999996,26,,,948.47,0,,,
2022-07-31,2022,7,31,6,-78.84243421338542,-32.18669652882687,,14.87,5.51,10.19,42,,,1008.96,0,,,
2022-08-01,2022,8,1,0,54.87672997928806,4.132273040580515,,-0.28,-10.49,-5.385,87,,,955.19,0,,,
2022-08-02,2022,8,2,1,56.99222044458372,29.04468694335327,,6.61,-2.67,1.9700000000000002,35,,,1049.44,0,,,
2022-08-03,2022,8,3,2,8.367285789165464,-152.87532821955716,,16.99,4.58,10.785,42,,,966.75,0,,,
2022-08-04,2022,8,4,3,-76.53739988166487,3.964431893415025,,-0.93,-10.62,-5.7749999999999995,97,,,1043.04,0,,,
2022-08-05,2022,8,5,4,-27.05743272731634,-146.70918093441622,,27.67,22.46,25.065,15,,,946.52,0,,,
2022-08-06,2022,8,6,5,31.174909899224843,3.403748838162187,,-4.58,-14.68,-9.629999999999999,78,,,961.52,0,,,
2022-08-07,2022,8,7,6,0.4394854811168613,-107.74660026110492,,20.34,9.13,14.735,68,,,978.03,0,,,
2022-08-08,2022,8,8,0,-74.38417625419757,-130.02178360756062,,4.19,-7.56,-1.6849999999999996,44,,,969.79,0,,,
2022-08-09,2022,8,9,1,-32.714932582106826,-52.38005854630775,,36.24,31.78,34.010000000000005,71,,,1026.26,0,,,
2022-08-10,2022,8,10,2,-57.97172165934354,-170.1141491321094,,26.7,16.06,21.38,96,,,933.89,0,,,
2022-08-11,2022,8,11,3,28.277296829060745,95.27318812154778,,34.33,25.13,29.729999999999997,72,,,1026.87,0,,,
2022-08-12,2022,8,12,4,-36.42738295441865,-110.4002359611588,,2.04,-2.73,-0.345,24,,,981.18,0,,,
2022-08-13,2022,8,13,5,-50.56284013426476,15.005552956306332,,8.22,-4.95,1.6350000000000002,23,,,1015.46,0,,,
2022-08-14,2022,8,14,6,-40.9775962815007,39.17132561700339,,2.26,-5.42,-1.58,60,,,1024.64,0,,,
2022-08-15,2022,8,15,0,68.86484421306702,-108.79042252827313,,7.22,-1.5,2.86,39,,,942.83,0,,,
2022-08-16,2022,8,16,1,-43.02962979858558,122.59659779794691,,28.64,22.16,25.4,22,,,968.0,0,,,
2022-08-17,2022,8,17,2,-32.15960042682673,-40.03829744929706,,13.13,-0.5,6.315,23,,,1005.55,0,,,
2022-08-18,2022,8,18,3,38.56389899498862,46.353050285251925,,45.17,40.68,42.925,76,,,946.66,0,,,
2022-08-19,2022,8,19,4,-5.318643134929303,-121.24029557671416,,2.82,-10.9,-4.04,98,,,1002.21,0,,,
2022-08-20,2022,8,20,5,76.62454635823869,-92.17780040587448,,6.06,-0.56,2.75,34,,,951.46,0,,,
2022-08-21,2022,8,21,6,27.587458522295847,-134.62326204099452,,42.76,34.67,38.715,26,,,989.13,0,,,
2022-08-22,2022,8,22,0,15.112177926082085,104.416421849387,,-8.99,-17.9,-13.445,95,,,1008.34,0,,,
2022-08-23,2022,8,23,1,-52.18725985633549,-106.14061966284638,,-11.6,-20.84,-16.22,88,,,983.51,0,,,
2022-08-24,2022,8,24,2,26.32480041921829,-54.4568233382638,,34.87,28.78,31.825,11,,,951.64,0,,,
2022-08-25,2022,8,25,3,-29.4390998784329,174.7269470046952,,-3.55,-14.35,-8.95,72,,,944.35,0,,,
2022-08-26,2022,8,26,4,89.80261645481326,-91.67528942686478,,-2.58,-12.37,-7.475,84,,,985.89,0,,,
2022-08-27,2022,8,27,5,-81.29398654875638,22.483061044645662,,34.41,28.35,31.38,56,,,1018.4,0,,,
2022-08-28,2022,8,28,6,7.088205430091847,-57.14140707969816,,3.55,-7.57,-2.0100000000000002,34,,,956.37,0,,,
2022-08-29,2022,8,29,0,54.71339943631554,97.93893131881674,,18.53,9.52,14.025,77,,,1034.39,0,,,
2022-08-30,2022,8,30,1,-68.67701730194429,8.40721950223815,,26.21,19.45,22.83,83,,,964.14,0,,,
2022-08-31,2022,8,31,2,9.93717700397373,-58.36813957531351,,20.22,8.48,14.35,48,,,1018.35,0,,,
2022-09-01,2022,9,1,3,-74.84049980534054,-21.836903759067383,,42.66,40.29,41.474999999999994,18,,,983.57,0,,,
2022-09-02,2022,9,2,4,89.64426373142246,-63.784462497009486,,9.88,5.44,7.66,79,,,991.15,0,,,
2022-09-03,2022,9,3,5,-52.15887401619887,63.7620770245544,,46.01,35.38,40.695,90,,,999.0,0,,,
2022-09-04,2022,9,4,6,-51.78862787333813,141.1013907976838,,32.23,25.34,28.784999999999997,97,,,1008.61,0,,,
2022-09-05,2022,9,5,0,40.09159984946743,-18.449236193571835,,43.71,34.76,39.235,29,,,942.79,0,,,
2022-09-06,2022,9,6,1,-82.72958987859391,-115.388513189878,,42.77,36.11,39.44,55,,,1030.99,0,,,
2022-09-07,2022,9,7,2,-48.78483070153767,-122.35940894867676,,2.52,-7.5,-2.49,62,,,962.49,0,,,
2022-09-08,2022,9,8,3,65.90387636209286,136.94760483752322,,13.93,6.63,10.28,28,,,1016.4,0,,,
2022-09-09,2022,9,9,4,17.168411295975872,137.13642398391715,,47.77,38.82,43.295,59,,,957.17,0,,,
2022-09-10,2022,9,10,5,-77.23116804625911,-147.4607394954972,,-3.77,-15.22,-9.495000000000001,23,,,991.15,0,,,
2022-09-11,2022,9,11,6,37.25467361487961,155.91437137099166,,21.94,11.48,16.71,36,,,935.8,0,,,
2022-09-12,2022,9,12,0,-34.958171360346576,122.29805805879016,,-3.12,-14.69,-8.905,79,,,976.01,0,,,
2022-09-13,2022,9,13,1,74.44538444341322,-132.2255486735331,,39.73,26.26,32.995,85,,,1024.9,0,,,
2022-09-14,2022,9,14,2,59.081122353650784,-82.15475680566877,,4.35,-7.68,-1.665,58,,,1003.74,0,,,
2022-09-15,2022,9,15,3,-3.071006415345792,-71.48504603275666,,6.38,2.75,4.5649999999999995,49,,,982.95,0,,,
2022-09-16,2022,9,16,4,-29.5731654205913,-155.2012245555384,,-11.21,-21.16,-16.185000000000002,82,,,1030.56,0,,,
2022-09-17,2022,9,17,5,-47.67708030753197,91.58708825503312,,27.56,20.96,24.259999999999998,18,,,982.68,0,,,
2022-09-18,2022,9,18,6,-82.59290259364933,23.468017539643935,,-7.52,-18.55,-13.035,21,,,1039.89,0,,,
2022-09-19,2022,9,19,0,-16.648801440604174,49.97326829415067,,29.24,22.62,25.93,32,,,1001.13,0,,,
2022-09-20,2022,9,20,1,-45.62832559028417,-79.18564460594796,,-1.85,-9.81,-5.83,72,,,1004.97,0,,,
2022-09-21,2022,9,21,2,66.76910192735042,-88.69718882030901,,26.97,22.49,24.729999999999997,92,,,1020.54,0,,,
2022-09-22,2022,9,22,3,34.929126746453065,43.49911114925828,,39.8,31.65,35.724999999999994,61,,,1008.95,0,,,
2022-09-23,2022,9,23,4,-4.275332185597833,-82.71812327489019,,46.27,33.75,40.010000000000005,10,,,977.88,0,,,
2022-09-24,2022,9,24,5,-6.75428550413514,-59.02768869048889,,37.4,34.31,35.855000000000004,68,,,977.66,0,,,
2022-09-25,2022,9,25,6,-4.845833563345508,71.35732708082179,,38.19,31.32,34.754999999999995,92,,,953.71,0,,,
2022-09-26,2022,9,26,0,-85.53721417899182,-49.248234811716486,,33.12,20.36,26.74,41,,,963.11,0,,,
2022-09-27,2022,9,27,1,-3.40363631532297,89.89710275578625,,-1.42,-14.09,-7.755,82,,,999.51,0,,,
2022-09-28,2022,9,28,2,40.60839565508565,6.265153271331627,,-4.76,-17.17,-10.965,96,,,1028.01,0,,,
2022-09-29,2022,9,29,3,54.05352407608248,-114.40619319372276,,23.7,13.25,18.475,27,,,974.3,0,,,
2022-09-30,2022,9,30,4,-35.725328500128825,1.1655320506362727,,-10.8,-20.05,-15.425,19,,,1000.4,0,,,
2022-10-01,2022,10,1,5,-56.07641458410091,-7.671696844646931,,25.34,22.61,23.975,40,,,978.38,0,,,
2022-10-02,2022,10,2,6,21.421218641256587,-112.89125382001916,,39.9,33.3,36.599999999999994,97,,,1042.05,0,,,
2022-10-03,2022,10,3,0,51.61912720397882,-4.223210711135721,,31.93,20.03,25.98,97,,,941.57,0,,,
2022-10-04,2022,10,4,1,75.54346204493564,117.28006527906246,,47.25,37.19,42.22,35,,,934.57,0,,,
2022-10-05,2022,10,5,2,-39.37041225134381,165.43653946050824,,32.38,28.13,30.255000000000003,30,,,1001.11,0,,,
2022-10-06,2022,10,6,3,66.43343903433848,145.98431457248284,,31.13,22.81,26.97,91,,,998.49,0,,,
2022-10-07,2022,10,7,4,46.30188955427022,135.82879570118035,,44.09,40.39,42.24,75,,,1013.85,0,,,
2022-10-08,2022,10,8,5,-39.3861928894618,-71.92757257938226,,24.16,20.16,22.16,22,,,1046.42,0,,,
2022-10-09,2022,10,9,6,68.151393233731,-150.54485756707825,,19.75,16.45,18.1,22,,,956.18,0,,,
2022-10-10,2022,10,10,0,57.89892680128165,29.16546431518779,,27.86,17.81,22.835,74,,,982.18,0,,,
2022-10-11,2022,10,11,1,-60.16788928923175,-129.31756817723567,,-8.67,-15.56,-12.115,89,,,945.64,0,,,
2022-10-12,2022,10,12,2,55.238385713856815,4.984158552306894,,6.26,-0.93,2.665,11,,,1000.23,0,,,
2022-10-13,2022,10,13,3,72.10437003351052,-165.17129110128198,,43.21,38.25,40.730000000000004,56,,,936.97,0,,,
2022-10-14,2022,10,14,4,-62.22270803010078,47.12485466212971,,-0.8,-11.83,-6.315,39,,,966.77,0,,,
2022-10-15,2022,10,15,5,11.510143863853855,15.153335996560712,,45.32,33.34,39.33,49,,,1038.11,0,,,
2022-10-16,2022,10,16,6,7.009326111395424,-51.49856770680137,,-0.45,-8.14,-4.295,98,,,1020.57,0,,,
2022-10-17,2022,10,17,0,-70.10550996873718,126.35714023276586,,43.13,35.42,39.275000000000006,61,,,1023.99,0,,,
2022-10-18,2022,10,18,1,-3.759643736195457,57.4173814393605,,0.45,-4.11,-1.83,87,,,964.78,0,,,
2022-10-19,2022,10,19,2,-34.320179443548895,-11.623212671015809,,-7.38,-15.94,-11.66,18,,,1006.06,0,,,
2022-10-20,2022,10,20,3,17.851553986828876,-46.70545157356804,,2.81,-3.12,-0.15500000000000003,94,,,995.75,0,,,
2022-10-21,2022,10,21,4,82.06174691371447,-52.24813730341907,,-5.31,-11.43,-8.37,15,,,987.37,0,,,
2022-10-22,2022,10,22,5,5.737787600508042,-178.88112085329053,,36.81,26.72,31.765,23,,,932.03,0,,,
2022-10-23,2022,10,23,6,17.606721390165703,86.73709625957241,,-9.14,-16.32,-12.73,100,,,1001.56,0,,,
2022-10-24,2022,10,24,0,68.77029425154467,-23.493952333557445,,42.51,31.03,36.769999999999996,42,,,1047.74,0,,,
2022-10-25,2022,10,25,1,12.402763754497071,51.88393992893836,,12.96,7.06,10.01,30,,,979.28,0,,,
2022-10-26,2022,10,26,2,-31.782751156230237,-145.12857857715355,,36.06,24.94,30.5,49,,,984.28,0,,,
2022-10-27,2022,10,27,3,51.32576322443035,-14.86014605772226,,32.79,21.5,27.145,86,,,1035.09,0,,,
2022-10-28,2022,10,28,4,-25.20333736031496,-22.449772024450112,,44.7,31.01,37.855000000000004,26,,,950.93,0,,,
2022-10-29,2022,10,29,5,-67.2481154465871,-43.163572165544025,,20.6,14.06,17.330000000000002,81,,,1048.71,0,,,
2022-10-30,2022,10,30,6,45.47992568202423,-11.773696441683713,,0.98,-6.33,-2.675,30,,,965.07,0,,,
2022-10-31,2022,10,31,0,17.58610182750415,69.65576969090759,,41.91,36.84,39.375,44,,,1013.9,0,,,
2022-11-01,2022,11,1,1,71.4931508490059,91.88283787513387,,-3.09,-11.65,-7.37,42,,,1034.69,0,,,
2022-11-02,2022,11,2,2,12.228160674122904,54.52414322293927,,31.91,21.97,26.939999999999998,86,,,965.64,0,,,
2022-11-03,2022,11,3,3,1.843726273417417,142.20007109769057,,-0.29,-12.3,-6.295,97,,,1048.03,0,,,
2022-11-04,2022,11,4,4,70.64794772130435,74.33374550979474,,42.55,39.11,40.83,48,,,932.78,0,,,
2022-11-05,2022,11,5,5,23.016631423960742,-67.61165906929311,,5.4,-7.06,-0.8299999999999996,94,,,989.73,0,,,
2022-11-06,2022,11,6,6,49.815743648175015,-67.08442141769322,,29.6,18.99,24.295,82,,,1026.87,0,,,
2022-11-07,2022,11,7,0,68.28573142190086,-52.53153858464654,,-1.22,-11.22,-6.220000000000001,59,,,1033.44,0,,,
2022-11-08,2022,11,8,1,65.06827081316308,105.93587246797443,,6.86,-7.37,-0.2549999999999999,34,,,943.27,0,,,
2022-11-09,2022,11,9,2,46.37605694887014,-132.65817839277324,,37.33,30.88,34.105,43,,,945.34,0,,,
2022-11-10,2022,11,10,3,6.152195505584459,30.425030414173136,,28.55,20.2,24.375,30,,,1026.29,0,,,
2022-11-11,2022,11,11,4,87.07589710864062,98.7991893569668,,30.69,21.28,25.985,11,,,939.53,0,,,
2022-11-12,2022,11,12,5,87.36495144457132,53.72274441656242,,-3.24,-8.85,-6.045,63,,,962.66,0,,,
2022-11-13,2022,11,13,6,-49.72233442744006,112.5664309451434,,32.17,24.42,28.295,77,,,1031.96,0,,,
2022-11-14,2022,11,14,0,-38.70808037096894,-109.16272092265964,,18.48,9.06,13.77,84,,,1049.09,0,,,
2022-11-15,2022,11,15,1,33.64276989579437,89.72286541399478,,9.81,3.23,6.5200000000000005,39,,,953.79,0,,,
2022-11-16,2022,11,16,2,-88.6744813018567,4.51133191749463,,0.29,-9.33,-4.5200000000000005,16,,,971.06,0,,,
2022-11-17,2022,11,17,3,23.24507757239907,176.35298707079244,,19.92,8.34,14.13,47,,,1023.22,0,,,
2022-11-18,2022,11,18,4,-27.485170644897977,111.01681906305544,,18.44,8.0,13.22,24,,,1015.11,0,,,
2022-11-19,2022,11,19,5,66.82475685331445,-147.58539444927385,,33.94,21.86,27.9,49,,,969.59,0,,,
2022-11-20,2022,11,20,6,-52.70583289744928,33.05781576455229,,46.61,38.15,42.379999999999995,26,,,974.49,0,,,
2022-11-21,2022,11,21,0,-69.40378871935744,-66.63851274345916,,21.56,15.76,18.66,73,,,1040.52,0,,,
2022-11-22,2022,11,22,1,88.66293073001387,63.892490489822535,,16.11,1.01,8.56,46,,,1006.65,0,,,
2022-11-23,2022,11,23,2,-7.685680810124779,25.27981553500399,,24.84,18.47,21.655,80,,,951.85,0,,,
2022-11-24,2022,11,24,3,30.042480965152933,-161.7083054011087,,20.27,16.9,18.585,56,,,1021.75,0,,,
2022-11-25,2022,11,25,4,80.83113113662961,-118.24322346364576,,34.08,21.39,27.735,41,,,975.88,0,,,
2022-11-26,2022,11,26,5,-21.3221687905977,-113.84340283472444,,-3.46,-8.34,-5.9,76,,,969.89,0,,,
2022-11-27,2022,11,27,6,59.81161571866437,-59.629404287552944,,45.35,36.85,41.1,96,,,954.25,0,,,
2022-11-28,2022,11,28,0,-35.59189412161142,-35.07891620141709,,28.81,18.2,23.505,12,,,989.78,0,,,
2022-11-29,2022,11,29,1,59.13224932217224,-152.3515534316537,,38.11,25.66,31.884999999999998,61,,,1043.66,0,,,
2022-11-30,2022,11,30,2,9.201260091333822,0.334682145980139,,40.83,38.14,39.485,47,,,1025.47,0,,,
2022-12-01,2022,12,1,3,-64.1021679963118,-35.743199068823486,,27.72,15.29,21.505,84,,,935.57,0,,,
2022-12-02,2022,12,2,4,50.604182809232384,86.22494018611167,,33.85,20.35,27.1,41,,,945.23,0,,,
2022-12-03,2022,12,3,5,43.00359678973325,171.83472975801726,,0.22,-5.01,-2.395,67,,,1022.42,0,,,
2022-12-04,2022,12,4,6,-22.76799580258665,81.82114297895839,,19.55,13.57,16.560000000000002,32,,,1049.63,0,,,
2022-12-05,2022,12,5,0,13.478424342109562,173.0188418342134,,20.94,15.84,18.39,73,,,1047.12,0,,,
2022-12-06,2022,12,6,1,42.92442574492864,-145.41507364143544,,18.3,7.44,12.870000000000001,17,,,972.26,0,,,
2022-12-07,2022,12,7,2,4.491365898971864,-106.20281352138043,,37.97,28.99,33.48,66,,,1045.67,0,,,
2022-12-08,2022,12,8,3,68.2859146766742,130.13835065617906,,-5.73,-10.72,-8.225000000000001,66,,,1047.88,0,,,
2022-12-09,2022,12,9,4,60.5973766578806,-30.563755777504014,,-9.35,-18.78,-14.065000000000001,24,,,976.19,0,,,
2022-12-10,2022,12,10,5,50.97844166661815,92.36091530226896,,29.68,26.58,28.13,50,,,1013.39,0,,,
2022-12-11,2022,12,11,6,52.01420996976566,124.81760391407003,,40.34,33.16,36.75,23,,,941.53,0,,,
2022-12-12,2022,12,12,0,-16.92608382852869,35.40377939213158,,39.44,28.95,34.195,85,,,1045.84,0,,,
2022-12-13,2022,12,13,1,64.32114442448082,-70.2429370199799,,25.31,20.54,22.924999999999997,74,,,1023.05,0,,,
2022-12-14,2022,12,14,2,-51.131526193083126,-168.170558161683,,-1.52,-10.84,-6.18,46,,,996.51,0,,,
2022-12-15,2022,12,15,3,1.3383865602618386,-5.390370697987436,,5.33,-3.06,1.135,29,,,1006.44,0,,,
2022-12-16,2022,12,16,4,62.92739279155009,55.30738107744017,,4.99,-5.99,-0.5,89,,,1036.22,0,,,
2022-12-17,2022,12,17,5,40.91437262055186,103.29213575113472,,13.32,4.22,8.77,50,,,997.34,0,,,
2022-12-18,2022,12,18,6,-41.24650881555494,-94.75294033457784,,0.26,-10.21,-4.9750000000000005,96,,,950.35,0,,,
2022-12-19,2022,12,19,0,11.58551937813543,130.4954621854107,,13.73,2.78,8.255,13,,,1015.11,0,,,
2022-12-20,2022,12,20,1,49.37604395330061,21.667023414342932,,6.92,-0.82,3.05,34,,,1038.47,0,,,
2022-12-21,2022,12,21,2,78.73421029571386,-26.68422834140094,,-0.54,-9.95,-5.244999999999999,53,,,954.33,0,,,
2022-12-22,2022,12,22,3,-49.83052735054056,111.30990980503452,,-1.43,-9.92,-5.675,90,,,962.56,0,,,
2022-12-23,2022,12,23,4,-33.42448969043283,168.7206765675508,,20.21,9.4,14.805,72,,,975.51,0,,,
2022-12-24,2022,12,24,5,32.20791700305213,173.83505630910838,,16.22,10.75,13.485,40,,,949.83,0,,,
2022-12-25,2022,12,25,6,-18.25873205580348,-49.05165614989377,,-5.98,-14.01,-9.995000000000001,14,,,1004.56,0,,,
2022-12-26,2022,12,26,0,36.31739524563869,123.78098489877846,,4.07,0.23,2.1500000000000004,53,,,1014.39,0,,,
2022-12-27,2022,12,27,1,-83.29498677584401,-14.090912172955228,,41.59,35.34,38.465,24,,,1021.46,0,,,
2022-12-28,2022,12,28,2,-15.296492956680297,-38.27036260722301,,29.12,21.35,25.235,75,,,1044.77,0,,,
2022-12-29,2022,12,29,3,14.645103930880268,35.9453713293091,,37.28,30.47,33.875,71,,,955.93,0,,,
2022-12-30,2022,12,30,4,-16.905852623432352,118.8179521107279,,28.47,19.81,24.14,38,,,1012.12,0,,,
2022-12-31,2022,12,31,5,6.349892558716249,68.0094948602063,,35.27,30.25,32.760000000000005,24,,,980.14,0,,,
2023-01-01,2023,1,1,6,-15.105124265362877,-24.02944601320766,,16.8,5.51,11.155000000000001,13,,,990.1,0,,,
